num_epochs,num_cars,reckless,cautious,normal,avg_diff_speed_reckless,avg_diff_speed_cautious,avg_diff_speed_normal,avg_lane_changes,avg_speed
,30,0.1,0.1,0.8,130.2895373153104,87.06452212571648,98.72770154153297,0.9826589595375722,0.7735846625566183
,30,0.1,0.2,0.7,184.0787015155082,166.35274239092627,141.94228853738798,0.9664804469273744,0.6836236319129274
,30,0.1,0.2,0.7,125.62179976251042,103.1461470644278,122.9927231860781,0.9722222222222222,0.7594600256980705
,30,0.1,0.2,0.7,140.76743428637874,86.09165769617405,130.02267384559465,0.953846153846154,0.7221610829626917
,30,0.1,0.3,0.6000000000000001,150.52173538909375,140.6656214882422,147.1892394932338,0.9108910891089108,0.7084811793713033
,30,0.1,0.3,0.6000000000000001,207.8189742841361,175.2050395335716,158.92359599890898,0.9797979797979798,0.6859670482651273
,30,0.1,0.3,0.6000000000000001,126.32219435177008,150.7730933503392,120.47363215048549,0.9730941704035876,0.7676456150662267
,30,0.1,0.4,0.5,0.0,144.93085411004677,154.09478294440308,0.907608695652174,0.6579146535799548
,30,0.1,0.4,0.5,127.89141320361992,170.77844561398578,151.96922752467725,0.9114583333333334,0.6763802160151711
,30,0.1,0.4,0.5,112.2696980375206,94.27986049917229,100.7811576603998,0.9545454545454546,0.7622897114721324
,30,0.1,0.5,0.4,206.33878448519675,151.92892135190428,146.18015779071126,0.9528301886792452,0.6695149220487246
,30,0.1,0.5,0.4,187.6144250100599,182.62877874892047,188.46606420292045,0.9647058823529412,0.606731713431629
,30,0.1,0.5,0.4,135.91277043247806,157.99179196727147,140.77290932769108,0.943502824858757,0.6877458872576031
,30,0.1,0.6,0.3,303.7034266835674,206.3652465569213,223.4923069175356,0.954337899543379,0.5446625281660882
,30,0.1,0.6,0.3,205.57933554581427,188.0549007200705,200.73599211977725,0.8888888888888888,0.6042205759465469
,30,0.1,0.6,0.3,155.97632312019016,206.1309789199672,167.12212781892202,0.9216867469879518,0.6011967770016335
,30,0.1,0.7,0.2,210.26806001575125,204.8075278764488,170.0588216195834,0.9742268041237112,0.6213129283856961
,30,0.1,0.7,0.2,234.0496157092585,167.9237347272736,151.2517292053448,0.9425837320574164,0.6377857592135531
,30,0.1,0.7,0.2,210.34843600445112,194.45442306450184,161.52189226796736,0.935483870967742,0.6178563096692362
,30,0.1,0.8,0.0999999999999999,184.6443279808736,175.81098575920885,151.07591458275235,0.9615384615384616,0.6156378081114938
,30,0.1,0.8,0.0999999999999999,181.52827141645025,229.1140173242543,200.44767389404927,0.9298245614035088,0.4962904964334543
,30,0.1,0.8,0.0999999999999999,140.714916339016,207.99291556729003,152.7749843268367,0.9484126984126984,0.56522649411332
,30,0.1,0.9,0.0,0.0,220.6816514041028,0.0,0.9548022598870056,0.510083689868813
,30,0.1,0.9,0.0,161.20200741581982,210.68513709232823,0.0,0.935483870967742,0.5958784155517683
,30,0.1,0.9,0.0,144.75568023780858,200.9719833277797,0.0,0.9230769230769232,0.5742370844085041
,30,0.2,0.0,0.8,117.5620491559439,0.0,99.97306725990262,0.9540229885057472,0.8155364926055431
,30,0.2,0.0,0.8,136.4576029043317,0.0,92.28543554528332,0.961904761904762,0.8574057511165988
,30,0.2,0.0,0.8,130.96920187977625,0.0,93.34797005462175,0.9307359307359307,0.8229211354682848
,30,0.2,0.1,0.7000000000000001,152.7410383975771,202.31252724986047,119.46167511292248,0.975609756097561,0.7556837834947117
,30,0.2,0.1,0.7000000000000001,169.52611237367432,171.92992030465797,159.56741405306303,0.8855721393034826,0.7247544051614939
,30,0.2,0.1,0.7000000000000001,122.85434611245007,44.49822053378687,113.38124553436094,0.9303482587064676,0.7926010275747079
,30,0.2,0.2,0.6000000000000001,293.5514379639689,146.01928248386724,166.18878855178886,0.945,0.6508619625389588
,30,0.2,0.2,0.6000000000000001,147.7595895915758,156.2612402682999,165.0523116556442,0.9642857142857144,0.7186396876508407
,30,0.2,0.2,0.6000000000000001,147.4064437611837,155.70996893989025,128.74091260066382,0.9307359307359307,0.7524248257959846
,30,0.2,0.3,0.5,138.39442146470645,100.33868009892012,101.20418204534782,0.967741935483871,0.7878595742940172
,30,0.2,0.3,0.5,147.55747501135295,162.39660760911073,176.510068922726,0.9585253456221198,0.6447495740661187
,30,0.2,0.3,0.5,149.6791795587098,151.82313229393924,163.93635263735067,0.9772727272727272,0.6760406835239245
,30,0.2,0.4,0.4,217.56113968139863,144.768486603594,152.57952984757196,0.9695121951219512,0.6926594626292187
,30,0.2,0.4,0.4,113.44059715811711,161.95222165474073,136.38193873704648,0.9607843137254902,0.703368479106398
,30,0.2,0.4,0.4,165.0124672240786,173.31071221629912,138.88108670712762,0.9769230769230768,0.7198509573365638
,30,0.2,0.5,0.3,193.78045937881376,141.21802936189496,151.1472144052521,0.9627659574468084,0.6811261325392509
,30,0.2,0.5,0.3,317.8526467971793,269.48757413146643,287.21378517034395,0.8983050847457628,0.4376573618434335
,30,0.2,0.5,0.3,160.15499324629218,155.70998453401643,150.4816806720092,0.8731707317073171,0.6641115304636303
,30,0.2,0.6,0.2,219.94877055498728,137.6691370165354,169.68003360628154,0.963917525773196,0.6721849563386922
,30,0.2,0.6,0.2,251.65432565878928,200.9185217740653,227.2264830407325,0.9427083333333334,0.5737555797193371
,30,0.2,0.6,0.2,144.06393094574742,179.2949098377126,130.6574760032471,0.9438775510204082,0.6517963247566951
,30,0.2,0.7,0.1,209.0107042816878,174.62896532409937,165.3162972547608,0.9581151832460733,0.6291034431038076
,30,0.2,0.7,0.1,165.24451310235668,183.19538255333168,136.89225769875873,0.9487179487179488,0.6285968519761961
,30,0.2,0.7,0.1,173.35901900613038,160.8449330744712,173.85217767725936,0.9411764705882352,0.6474831854975784
,30,0.2,0.8,0.0,158.4054006128681,148.86231784291945,0.0,0.9623655913978496,0.6590688630219276
,30,0.2,0.8,0.0,185.73132074026407,164.8852881112561,0.0,0.9738219895287958,0.6296778955764001
,30,0.2,0.8,0.0,239.68383965820257,312.7550670485777,0.0,0.9720670391061452,0.3531569597990998
,30,0.3,0.0,0.7,142.47418598630327,0.0,90.31365788881736,0.9441340782122905,0.8308233979370059
,30,0.3,0.0,0.7,138.76603255091356,0.0,86.45214819705728,0.9794871794871794,0.8275245763449708
,30,0.3,0.0,0.7,117.0585556385196,0.0,85.68139384187378,0.9281045751633988,0.8175734116502118
,30,0.3,0.1,0.6,140.40329054622555,200.7856651588632,117.39681861542508,0.9751243781094528,0.7825745339770117
,30,0.3,0.1,0.6,105.15137340919222,90.649913991433,98.83929267459348,0.8709677419354839,0.8024399074860549
,30,0.3,0.1,0.6,104.41317864873244,122.11313998598035,93.8355999186518,1.0,0.8029702013129764
,30,0.3,0.2,0.4999999999999999,152.34422742647038,244.8188331733685,181.0813006217946,0.9314285714285714,0.6660926041581882
,30,0.3,0.2,0.4999999999999999,135.9622777185427,156.7522986118843,102.00503546830596,0.9148936170212766,0.7595433280525143
,30,0.3,0.2,0.4999999999999999,209.09928362798337,175.9361078584506,136.26238989792614,0.9358288770053476,0.7082890680976837
,30,0.3,0.3,0.3999999999999999,104.7307489459229,120.29938619326909,111.59035592742627,0.9318181818181818,0.7744490708141811
,30,0.3,0.3,0.3999999999999999,185.9580606774796,153.7924730178874,126.23895291636966,0.9351351351351352,0.7224874555078507
,30,0.3,0.3,0.3999999999999999,162.94548766595406,154.2080002036996,163.944281000493,0.9595959595959596,0.6845385269610618
,30,0.3,0.4,0.2999999999999999,162.7299926851397,168.92876356269852,155.16647408363065,0.918552036199095,0.712798312500557
,30,0.3,0.4,0.2999999999999999,146.1473705490348,136.4852355692378,128.2134229171593,0.9137055837563453,0.7664263486286466
,30,0.3,0.4,0.2999999999999999,178.2970065798852,153.92021689675516,165.41758091655714,0.8629441624365483,0.6719132474080076
,30,0.3,0.5,0.1999999999999999,177.16620066568834,111.75241752728412,115.96276122798602,0.9010989010989012,0.7720059389135181
,30,0.3,0.5,0.1999999999999999,190.4100470429566,177.5083160559537,134.54806414939952,0.918918918918919,0.6696074980420709
,30,0.3,0.5,0.1999999999999999,131.57076766262333,156.88228289888718,149.91116785428704,0.97,0.6842077320329804
,30,0.3,0.6,0.0999999999999999,157.48486296104818,169.82016091654486,157.93460171333876,0.9446808510638298,0.7149959387857545
,30,0.3,0.6,0.0999999999999999,132.8257614859983,140.62258812680184,187.267273894696,0.961352657004831,0.7345155548735796
,30,0.3,0.6,0.0999999999999999,189.2323828333673,180.2790549727528,135.0344043346277,0.9574468085106383,0.6470801382319841
,30,0.3,0.7,0.0,167.30721963315915,142.85704920086917,0.0,0.9318181818181818,0.7213569793393628
,30,0.3,0.7,0.0,159.6654974848396,149.3070724373726,0.0,0.9519650655021834,0.7076338401491798
,30,0.3,0.7,0.0,157.36749383159798,176.4501344708699,0.0,0.9698492462311558,0.643397922492667
,30,0.4,0.0,0.6,101.99046367054645,0.0,82.87142516409747,0.9186046511627908,0.8925501953141981
,30,0.4,0.0,0.6,115.15756089225212,0.0,97.38863881857682,0.9470899470899472,0.8445770200788413
,30,0.4,0.0,0.6,114.2295887377362,0.0,85.27202900239392,0.9770114942528736,0.842533628541882
,30,0.4,0.1,0.5,112.77903705094784,0.0,78.6411385017815,0.9329608938547486,0.8595539334540593
,30,0.4,0.1,0.5,161.90794520107838,92.28373344182816,107.18738330841823,0.971264367816092,0.7681206143124262
,30,0.4,0.1,0.5,102.88953092875497,117.68525476327406,103.89532208823404,0.9938650306748468,0.8004277263653187
,30,0.4,0.2,0.3999999999999999,99.08567321369227,122.20888150530496,113.88939721028456,0.9617486338797814,0.7903452468983333
,30,0.4,0.2,0.3999999999999999,133.70027495621994,94.11280650283254,132.91024780569566,0.9714285714285714,0.7710088442769263
,30,0.4,0.2,0.3999999999999999,101.85004320136274,116.7079040970168,86.27295856115018,0.9574468085106383,0.8527694518218338
,30,0.4,0.3,0.3,138.05287794648092,130.905112212707,90.2262424740566,0.925,0.7915460949272966
,30,0.4,0.3,0.3,149.70788171783155,102.018676597122,97.94145506288258,1.0,0.7896234075603268
,30,0.4,0.3,0.3,107.03622174174254,140.92936796875222,78.62178326954012,0.8882978723404256,0.8549159358608321
,30,0.4,0.4,0.1999999999999999,127.7316868882758,141.36416517919633,91.54483626627524,0.9705882352941176,0.7465796230255998
,30,0.4,0.4,0.1999999999999999,162.3636524174416,140.91897478980513,165.18115014078205,0.9308755760368664,0.6773222637086306
,30,0.4,0.4,0.1999999999999999,159.63153742889463,147.59828338687805,140.76191399565627,0.9550561797752808,0.7093082667447304
,30,0.4,0.5,0.0999999999999999,141.38950731446818,147.20880654118056,111.90978939050775,0.8484848484848485,0.6541290710205162
,30,0.4,0.5,0.0999999999999999,179.69122953585958,168.13533963457212,136.63043969968123,0.952127659574468,0.6582758549265982
,30,0.4,0.5,0.0999999999999999,166.7427184572208,137.9281783798466,228.52117230867665,0.9764150943396226,0.684369736576501
,30,0.4,0.6,0.0,179.2544019871812,184.8618526613953,0.0,0.9027777777777778,0.6433524307608249
,30,0.4,0.6,0.0,185.06955706412265,166.93382225279566,0.0,0.9813953488372092,0.6466241285920725
,30,0.4,0.6,0.0,156.8826197014666,128.3497045179039,0.0,0.915,0.7202863715526046
,30,0.5,0.0,0.5,96.42325070974609,0.0,87.77971821984163,0.9418604651162792,0.8404374802569111
,30,0.5,0.0,0.5,144.42194762608938,0.0,128.28066833530832,0.9906103286384976,0.7683538652761797
,30,0.5,0.0,0.5,94.35150764125224,0.0,75.67608072478737,0.9006622516556292,0.8551197947990902
,30,0.5,0.1,0.4,110.14036902092832,94.23855274287402,111.8567580065398,0.8949771689497716,0.8395659046550018
,30,0.5,0.1,0.4,98.10090782276409,154.38928232875287,99.91493068645194,0.9848484848484848,0.8568231066783644
,30,0.5,0.1,0.4,86.31480301334814,92.54648387294598,84.45601898716733,0.8863636363636364,0.8991506818023833
,30,0.5,0.2,0.3,142.07773569227405,92.38084017085995,112.45990470110551,0.8783068783068783,0.8053997191298004
,30,0.5,0.2,0.3,279.20182020248586,284.6213967629765,231.8333750148039,0.9637096774193548,0.4804042868492471
,30,0.5,0.2,0.3,129.09492152318012,132.1084229471174,121.2213583958392,0.9805194805194806,0.7752770134440539
,30,0.5,0.3,0.2,193.63372750382385,159.1138480325289,55.64179936272229,0.9722222222222222,0.676354946599097
,30,0.5,0.3,0.2,201.79295871623765,175.70796563698218,239.43874016466933,0.9717514124293786,0.5981355673547505
,30,0.5,0.3,0.2,124.20927939124704,78.10709733586347,103.96387064459938,0.9090909090909092,0.8344884869899255
,30,0.5,0.4,0.0999999999999999,225.76127420712243,168.4885958539336,209.3621937947064,0.9565217391304348,0.6239416071757716
,30,0.5,0.4,0.0999999999999999,139.40382361614786,132.86802380019316,166.22386504788557,0.9426751592356688,0.7604308421915451
,30,0.5,0.4,0.0999999999999999,161.25981153268,128.79985950453246,207.886983046522,0.9281767955801103,0.7481739981167912
,30,0.5,0.5,0.0,163.32595050822437,145.90727234463026,0.0,0.9767441860465116,0.7086239820682686
,30,0.5,0.5,0.0,141.07212034357408,151.0063688728814,0.0,0.9319148936170212,0.7076156168601723
,30,0.5,0.5,0.0,211.3791939094917,185.07003283081204,0.0,0.9547738693467336,0.6513465644294834
,30,0.6,0.0,0.4,99.470500637241,0.0,94.993846801667,0.9246231155778896,0.8296180147786798
,30,0.6,0.0,0.4,86.01971290750733,0.0,57.465084741880766,0.929936305732484,0.8846808191138354
,30,0.6,0.0,0.4,105.10133090637277,0.0,70.18982780724602,0.9447852760736196,0.8846543912967593
,30,0.6,0.1,0.3,166.5840942052243,123.0458249000866,90.112948768989,0.92,0.7814708686029758
,30,0.6,0.1,0.3,111.59501467457056,121.93935912295444,92.77273349426687,0.9316770186335404,0.8352561456282994
,30,0.6,0.1,0.3,131.26624047235785,167.50992500875304,150.0336064359438,0.9488372093023256,0.7922426101474834
,30,0.6,0.2,0.2,151.9886282364987,105.07096593444612,87.14347839984147,0.946236559139785,0.78932738660102
,30,0.6,0.2,0.2,129.68594380185075,128.48447917566023,113.37861553782466,0.9432989690721648,0.8030157684536693
,30,0.6,0.2,0.2,137.09534463121412,122.85985292878284,87.3119368450767,0.8311111111111111,0.8062370280989337
,30,0.6,0.3,0.1,179.38499672819665,145.74147452096884,247.17656683205607,0.9527027027027029,0.6820982218521895
,30,0.6,0.3,0.1,161.0114549551276,136.8730377254384,214.7736603236039,0.9833333333333332,0.706176464605456
,30,0.6,0.3,0.1,203.89718948593588,180.78027929880943,181.2512341558048,0.9271844660194176,0.6715588663623792
,30,0.6,0.4,0.0,196.1926548690477,143.72210174429807,0.0,0.9166666666666666,0.6894317587445178
,30,0.6,0.4,0.0,142.12092384335034,116.59310802787728,0.0,0.8978494623655914,0.7388110085470776
,30,0.6,0.4,0.0,158.8396557488012,194.1382397039141,0.0,0.9717514124293786,0.6811120825845919
,30,0.7,0.0,0.3,89.15507526400148,0.0,72.35720567148806,0.8172043010752689,0.8855616498753232
,30,0.7,0.0,0.3,159.87914655608455,0.0,189.94339552965155,0.9930555555555556,0.7458470660920898
,30,0.7,0.0,0.3,155.0904789505746,0.0,136.0755313991009,0.9629629629629628,0.7778646181269382
,30,0.7,0.1,0.2,111.39351480809296,60.56778505182653,55.88864208468266,0.9757575757575756,0.8830168118973081
,30,0.7,0.1,0.2,129.6952255797487,76.44032884276936,133.68881279853855,0.9875776397515528,0.7812430406928571
,30,0.7,0.1,0.2,155.65719129933683,88.36764692661043,55.78406585293429,0.9408866995073892,0.7827488199950403
,30,0.7,0.2,0.1,131.65860015645512,112.200554218282,122.51248937703076,0.83,0.8033169979296945
,30,0.7,0.2,0.1,157.4583834440466,131.09659759990407,120.39273657827742,0.9438202247191012,0.7574772173945701
,30,0.7,0.2,0.1,126.71575147542148,84.30245164325541,91.03327508705368,0.9166666666666666,0.8449843269043654
,30,0.7,0.3,5.551115123125783e-17,91.97096576819754,110.4773158854932,0.0,0.9543147208121828,0.8474789895129768
,30,0.7,0.3,5.551115123125783e-17,142.46472527586195,146.56377253651087,0.0,0.945054945054945,0.7782036549609941
,30,0.7,0.3,5.551115123125783e-17,246.912145054218,183.5280704517128,0.0,0.9430051813471504,0.5923359546709752
,30,0.8,0.0,0.1999999999999999,131.0698032704144,0.0,86.82107257664772,0.9428571428571428,0.8347711797027034
,30,0.8,0.0,0.1999999999999999,207.3584415734378,0.0,154.08715475332755,0.8520710059171598,0.6908780153451667
,30,0.8,0.0,0.1999999999999999,150.12574906398785,0.0,108.679013721899,0.9347826086956522,0.7899683196044894
,30,0.8,0.1,0.0999999999999999,111.38227070778086,91.5463956172645,70.01179932165246,0.9202898550724636,0.8906787174636542
,30,0.8,0.1,0.0999999999999999,95.43056984063256,85.46949632244947,0.0,0.9542857142857144,0.9166608126994538
,30,0.8,0.1,0.0999999999999999,180.4140856573936,242.32434969452703,164.77181484989055,0.9278846153846154,0.6781503243700188
,30,0.9,0.0,0.0999999999999999,91.87513327341006,0.0,59.61157612899283,0.9142857142857144,0.895176987429804
,30,0.9,0.0,0.0999999999999999,78.13089866838311,0.0,51.18500512131354,0.920863309352518,0.9045124374960578
,30,0.9,0.0,0.0999999999999999,113.53071623595956,0.0,102.296675929621,0.9562841530054644,0.8629611075839717
,30,1.0,0.0,0.0,121.109037865568,0.0,0.0,0.9753086419753086,0.8810846510962658
,30,1.0,0.0,0.0,87.68024090997221,0.0,0.0,0.9683544303797468,0.939612158344596
,30,1.0,0.0,0.0,129.34448602345682,0.0,0.0,0.9318181818181818,0.8404817424177904
